#
# Output file generated by Yacora 1.5.0
# =====================================
#   Filename: 'YacoraRun_PopCoeff_n=17.dat'
#   Date of creation: 15. June 2021
#   Time of creation: 11:08:53
#   Used input file: 'H_20_11_2019.txt'
#   Performed calculation: Population Coefficient for state 'H(17)' coupled to the particle 'H(1)'
#
#   Please cite D. Wünderlich, M. Giacomin, R. Ritz and U. Fantz, J. Quant. Spectrosc. Radiat. Transfer 240, 2020, 106695, if you use Yacora results.
#
# Description of the used Parameters:
# ===================================
#
#   Temperatures and Densities: 
#              T_e: 11 given values between 1.0000 and 50.0000
#              T_n1: Fixed value 8000.0000
#              n_e: 23 given values between 1.0000e+14 and 2.0000e+21
#              n_i1: Fixed value 0.0000
#              n_n1: Fixed value 1.0000

#   Electron energy distribution function: 
#              Maxwellian
#
# Calculated Data:
# ================
#  T_e           n_e           POP_COEFF      
   7.0000        2.0000e+15    7.14995957e-24     
   7.0000        5.0000e+15    3.90040917e-24     
   7.0000        1.0000e+16    2.43743932e-24     
   7.0000        2.0000e+16    1.51376600e-24     
   7.0000        5.0000e+16    8.02471169e-25     
   7.0000        1.0000e+17    4.95986762e-25     
   7.0000        2.0000e+17    3.06844121e-25     
   7.0000        5.0000e+17    1.63164510e-25     
   7.0000        1.0000e+18    1.01556260e-25     
   7.0000        2.0000e+18    6.33826079e-26     
   7.0000        5.0000e+18    3.41031320e-26     
   7.0000        1.0000e+19    2.14062367e-26     
   7.0000        2.0000e+19    1.33853683e-26     
   7.0000        5.0000e+19    7.08073345e-27     
   7.0000        1.0000e+20    4.36824426e-27     
   7.0000        2.0000e+20    2.72609464e-27     
   7.0000        5.0000e+20    1.45732428e-27     
   7.0000        1.0000e+21    8.72043798e-28     
   7.0000        2.0000e+21    4.94534558e-28     
   10.0000       1.0000e+14    7.73148507e-23     
   10.0000       2.0000e+14    5.54852490e-23     
   10.0000       5.0000e+14    3.35935325e-23     
   10.0000       1.0000e+15    2.21744197e-23     
   10.0000       2.0000e+15    1.43121560e-23     
   10.0000       5.0000e+15    7.82808275e-24     
   10.0000       1.0000e+16    4.89557569e-24     
   10.0000       2.0000e+16    3.03905768e-24     
   10.0000       5.0000e+16    1.60686350e-24     
   10.0000       1.0000e+17    9.89544008e-25     
   10.0000       2.0000e+17    6.09023424e-25     
   10.0000       5.0000e+17    3.20890477e-25     
   10.0000       1.0000e+18    1.98021830e-25     
   10.0000       2.0000e+18    1.22405339e-25     
   10.0000       5.0000e+18    6.49679031e-26     
   10.0000       1.0000e+19    4.03559945e-26     
   10.0000       2.0000e+19    2.50013148e-26     
   10.0000       5.0000e+19    1.31193041e-26     
   10.0000       1.0000e+20    8.06742505e-27     
   10.0000       2.0000e+20    5.01400448e-27     
   10.0000       5.0000e+20    2.64833211e-27     
   10.0000       1.0000e+21    1.56451339e-27     
   10.0000       2.0000e+21    8.76822531e-28     
   15.0000       1.0000e+14    1.36522856e-22     
   15.0000       2.0000e+14    9.88769597e-23     
   15.0000       5.0000e+14    6.04544422e-23     
   15.0000       1.0000e+15    4.01353063e-23     
   15.0000       2.0000e+15    2.60200013e-23     
   15.0000       5.0000e+15    1.42872919e-23     
   15.0000       1.0000e+16    8.94771514e-24     
   15.0000       2.0000e+16    5.55452514e-24     
   15.0000       5.0000e+16    2.92996643e-24     
   15.0000       1.0000e+17    1.79768334e-24     
   15.0000       2.0000e+17    1.10043583e-24     
   15.0000       5.0000e+17    5.74219482e-25     
   15.0000       1.0000e+18    3.51148937e-25     
   15.0000       2.0000e+18    2.14886310e-25     
   15.0000       5.0000e+18    1.12456245e-25     
   15.0000       1.0000e+19    6.91348218e-26     
   15.0000       2.0000e+19    4.24807589e-26     
   15.0000       5.0000e+19    2.21710074e-26     
   15.0000       1.0000e+20    1.36191603e-26     
   15.0000       2.0000e+20    8.45234810e-27     
   15.0000       5.0000e+20    4.43631746e-27     
   15.0000       1.0000e+21    2.60194505e-27     
   15.0000       2.0000e+21    1.44862308e-27     
   20.0000       1.0000e+14    1.85692705e-22     
   20.0000       2.0000e+14    1.35481582e-22     
   20.0000       5.0000e+14    8.34899945e-23     
   20.0000       1.0000e+15    5.56865138e-23     
   20.0000       2.0000e+15    3.62329676e-23     
   20.0000       5.0000e+15    1.99612910e-23     
   20.0000       1.0000e+16    1.25188635e-23     
   20.0000       2.0000e+16    7.77478331e-24     
   20.0000       5.0000e+16    4.09695094e-24     
   20.0000       1.0000e+17    2.50855307e-24     
   20.0000       2.0000e+17    1.53072552e-24     
   20.0000       5.0000e+17    7.94080826e-25     
   20.0000       1.0000e+18    4.82891311e-25     
   20.0000       2.0000e+18    2.93673004e-25     
   20.0000       5.0000e+18    1.52346981e-25     
   20.0000       1.0000e+19    9.30628006e-26     
   20.0000       2.0000e+19    5.69138411e-26     
   20.0000       5.0000e+19    2.96284049e-26     
   20.0000       1.0000e+20    1.81996488e-26     
   20.0000       2.0000e+20    1.12962418e-26     
   20.0000       5.0000e+20    5.92155570e-27     
   20.0000       1.0000e+21    3.46684973e-27     
   20.0000       2.0000e+21    1.92685937e-27     
   30.0000       1.0000e+14    2.58520079e-22     
   30.0000       2.0000e+14    1.90661586e-22     
   30.0000       5.0000e+14    1.18824125e-22     
   30.0000       1.0000e+15    7.97666956e-23     
   30.0000       2.0000e+15    5.21600817e-23     
   30.0000       5.0000e+15    2.88729673e-23     
   30.0000       1.0000e+16    1.81525744e-23     
   30.0000       2.0000e+16    1.12913118e-23     
   30.0000       5.0000e+16    5.95322995e-24     
   30.0000       1.0000e+17    3.64125883e-24     
   30.0000       2.0000e+17    2.21616360e-24     
   30.0000       5.0000e+17    1.14310562e-24     
   30.0000       1.0000e+18    6.91023712e-25     
   30.0000       2.0000e+18    4.17347036e-25     
   30.0000       5.0000e+18    2.14270932e-25     
   30.0000       1.0000e+19    1.29843688e-25     
   30.0000       2.0000e+19    7.89285156e-26     
   30.0000       5.0000e+19    4.09534953e-26     
   30.0000       1.0000e+20    2.51523758e-26     
   30.0000       2.0000e+20    1.56206668e-26     
   30.0000       5.0000e+20    8.19674892e-27     
   30.0000       1.0000e+21    4.80221322e-27     
   30.0000       2.0000e+21    2.67041916e-27     
   50.0000       1.0000e+14    3.41225471e-22     
   50.0000       2.0000e+14    2.55488644e-22     
   50.0000       5.0000e+14    1.61801171e-22     
   50.0000       1.0000e+15    1.09645634e-22     
   50.0000       2.0000e+15    7.22406629e-23     
   50.0000       5.0000e+15    4.02996657e-23     
   50.0000       1.0000e+16    2.54530447e-23     
   50.0000       2.0000e+16    1.58905371e-23     
   50.0000       5.0000e+16    8.40586481e-24     
   50.0000       1.0000e+17    5.14603970e-24     
   50.0000       2.0000e+17    3.12919693e-24     
   50.0000       5.0000e+17    1.60773995e-24     
   50.0000       1.0000e+18    9.67320958e-25     
   50.0000       2.0000e+18    5.80948944e-25     
   50.0000       5.0000e+18    2.95817915e-25     
   50.0000       1.0000e+19    1.78097944e-25     
   50.0000       2.0000e+19    1.07744812e-25     
   50.0000       5.0000e+19    5.57771335e-26     
   50.0000       1.0000e+20    3.42502521e-26     
   50.0000       2.0000e+20    2.12885800e-26     
   50.0000       5.0000e+20    1.12156930e-26     
   50.0000       1.0000e+21    6.60081393e-27     
   50.0000       2.0000e+21    3.68585011e-27     
